"";"taxon";"type";"X1";"X2";"X3";"X4"
"1069";"other";"signal";0,12;0,32;0,44;0,12
"1070";"other";"signal";0,125;0,333333333333333;0,458333333333333;0,0833333333333333
"1071";"other";"signal";0,333333333333333;0,111111111111111;0,555555555555556;0
"1072";"other";"signal";0,142857142857143;0,285714285714286;0,428571428571429;0,142857142857143
"1073";"other";"signal";0,130434782608696;0,434782608695652;0,304347826086957;0,130434782608696
"1074";"other";"signal";0,0952380952380952;0,0476190476190476;0,523809523809524;0,333333333333333
"1075";"other";"signal";0,272727272727273;0,454545454545455;0,272727272727273;0
"1076";"other";"signal";0,105263157894737;0,263157894736842;0,526315789473684;0,105263157894737
"1077";"other";"signal";0,0869565217391304;0,391304347826087;0,391304347826087;0,130434782608696
"1078";"other";"signal";0,157894736842105;0,315789473684211;0,473684210526316;0,0526315789473684
"1079";"other";"signal";0,0909090909090909;0,272727272727273;0,454545454545455;0,181818181818182
"1080";"other";"signal";0,111111111111111;0,111111111111111;0,388888888888889;0,388888888888889
"1081";"other";"signal";0,0454545454545455;0,272727272727273;0,454545454545455;0,227272727272727
"1082";"other";"signal";0,0454545454545455;0,318181818181818;0,5;0,136363636363636
"1083";"other";"signal";0,0454545454545455;0,272727272727273;0,454545454545455;0,227272727272727
"1084";"other";"signal";0,0454545454545455;0,318181818181818;0,5;0,136363636363636
"1085";"other";"signal";0,0454545454545455;0,318181818181818;0,5;0,136363636363636
"1086";"other";"signal";0,0454545454545455;0,318181818181818;0,454545454545455;0,181818181818182
"1087";"other";"signal";0,0454545454545455;0,272727272727273;0,454545454545455;0,227272727272727
"1088";"other";"signal";0,1;0,15;0,55;0,2
"1089";"other";"signal";0,0526315789473684;0,210526315789474;0,473684210526316;0,263157894736842
"1090";"other";"signal";0,0909090909090909;0,318181818181818;0,5;0,0909090909090909
"1091";"other";"signal";0,0454545454545455;0,318181818181818;0,5;0,136363636363636
"1092";"other";"signal";0,0454545454545455;0,363636363636364;0,5;0,0909090909090909
"1093";"other";"signal";0,192307692307692;0,269230769230769;0,461538461538462;0,0769230769230769
"1094";"other";"signal";0;0,409090909090909;0,5;0,0909090909090909
"1095";"other";"signal";0,0909090909090909;0,363636363636364;0,363636363636364;0,181818181818182
"1096";"other";"signal";0,0344827586206897;0,586206896551724;0,310344827586207;0,0689655172413793
"1097";"other";"signal";0,0434782608695652;0,260869565217391;0,391304347826087;0,304347826086957
"1098";"other";"signal";0,0434782608695652;0,260869565217391;0,478260869565217;0,217391304347826
"1099";"other";"signal";0,130434782608696;0,217391304347826;0,391304347826087;0,260869565217391
"1100";"other";"signal";0,173913043478261;0,173913043478261;0,434782608695652;0,217391304347826
"1101";"other";"signal";0,0434782608695652;0,260869565217391;0,347826086956522;0,347826086956522
"1102";"other";"signal";0,0434782608695652;0,217391304347826;0,521739130434783;0,217391304347826
"1103";"other";"signal";0,0384615384615385;0,346153846153846;0,5;0,115384615384615
"1104";"other";"signal";0,142857142857143;0,19047619047619;0,476190476190476;0,19047619047619
"1105";"other";"signal";0,117647058823529;0,235294117647059;0,411764705882353;0,235294117647059
"1106";"other";"signal";0,142857142857143;0,19047619047619;0,523809523809524;0,142857142857143
"1107";"other";"signal";0,136363636363636;0,318181818181818;0,454545454545455;0,0909090909090909
"1108";"other";"signal";0,176470588235294;0,294117647058824;0,470588235294118;0,0588235294117647
"1109";"other";"signal";0,137931034482759;0,275862068965517;0,413793103448276;0,172413793103448
"1110";"other";"signal";0,217391304347826;0,217391304347826;0,478260869565217;0,0869565217391304
"1111";"other";"signal";0,166666666666667;0,166666666666667;0,611111111111111;0,0555555555555556
"1112";"other";"signal";0,25;0,208333333333333;0,458333333333333;0,0833333333333333
"1113";"other";"signal";0,0434782608695652;0,434782608695652;0,347826086956522;0,173913043478261
"1114";"other";"signal";0,111111111111111;0,333333333333333;0,444444444444444;0,111111111111111
"1115";"other";"signal";0,09375;0,28125;0,40625;0,21875
"1116";"other";"signal";0,2;0,28;0,4;0,12
"1117";"other";"signal";0,258064516129032;0,258064516129032;0,419354838709677;0,0645161290322581
"1118";"other";"signal";0,0555555555555556;0,222222222222222;0,555555555555556;0,166666666666667
"1119";"other";"signal";0,157894736842105;0,263157894736842;0,421052631578947;0,157894736842105
"1120";"other";"signal";0,0833333333333333;0,416666666666667;0,416666666666667;0,0833333333333333
"1121";"other";"signal";0,111111111111111;0,222222222222222;0,444444444444444;0,222222222222222
"1122";"other";"signal";0;0,166666666666667;0,333333333333333;0,5
"1123";"other";"signal";0,142857142857143;0,19047619047619;0,428571428571429;0,238095238095238
"1124";"other";"signal";0;0,352941176470588;0,588235294117647;0,0588235294117647
"1125";"other";"signal";0,0526315789473684;0,157894736842105;0,421052631578947;0,368421052631579
"1126";"other";"signal";0,0833333333333333;0,125;0,458333333333333;0,333333333333333
"1127";"other";"signal";0,173913043478261;0,260869565217391;0,434782608695652;0,130434782608696
"1128";"other";"signal";0,0357142857142857;0,392857142857143;0,392857142857143;0,178571428571429
"1129";"other";"signal";0;0,294117647058824;0,529411764705882;0,176470588235294
"1130";"other";"signal";0,142857142857143;0,0952380952380952;0,380952380952381;0,380952380952381
"1131";"other";"signal";0,1875;0,25;0,5;0,0625
"1132";"other";"signal";0,173913043478261;0,173913043478261;0,478260869565217;0,173913043478261
"1133";"other";"signal";0,136363636363636;0,227272727272727;0,5;0,136363636363636
"1134";"other";"signal";0,173913043478261;0,130434782608696;0,521739130434783;0,173913043478261
"1135";"other";"signal";0,136363636363636;0,227272727272727;0,5;0,136363636363636
"1136";"other";"signal";0,173913043478261;0,130434782608696;0,521739130434783;0,173913043478261
"1137";"other";"signal";0,173913043478261;0,173913043478261;0,521739130434783;0,130434782608696
"1138";"other";"signal";0,15;0,2;0,45;0,2
"1139";"other";"signal";0,105263157894737;0,210526315789474;0,473684210526316;0,210526315789474
"1140";"other";"signal";0,166666666666667;0,25;0,458333333333333;0,125
"1141";"other";"signal";0,142857142857143;0,285714285714286;0,523809523809524;0,0476190476190476
"1142";"other";"signal";0,0769230769230769;0,269230769230769;0,269230769230769;0,384615384615385
"1143";"other";"signal";0,0869565217391304;0,173913043478261;0,478260869565217;0,260869565217391
"1144";"other";"signal";0,130434782608696;0,260869565217391;0,391304347826087;0,217391304347826
"1145";"other";"signal";0,173913043478261;0,217391304347826;0,521739130434783;0,0869565217391304
"1146";"other";"signal";0,0434782608695652;0,391304347826087;0,434782608695652;0,130434782608696
"1147";"other";"signal";0,1;0,15;0,5;0,25
"1148";"other";"signal";0,0869565217391304;0,304347826086957;0,434782608695652;0,173913043478261
"1149";"other";"signal";0,130434782608696;0,217391304347826;0,478260869565217;0,173913043478261
"1150";"other";"signal";0,08;0,32;0,4;0,2
"1151";"other";"signal";0,0869565217391304;0,173913043478261;0,478260869565217;0,260869565217391
"1152";"other";"signal";0,130434782608696;0,217391304347826;0,478260869565217;0,173913043478261
"1153";"other";"signal";0,0952380952380952;0,19047619047619;0,476190476190476;0,238095238095238
"1154";"other";"signal";0,0869565217391304;0,173913043478261;0,434782608695652;0,304347826086957
"1155";"other";"signal";0,130434782608696;0,130434782608696;0,434782608695652;0,304347826086957
"1156";"other";"signal";0,0869565217391304;0,217391304347826;0,521739130434783;0,173913043478261
"1157";"other";"signal";0,0869565217391304;0,173913043478261;0,434782608695652;0,304347826086957
"1158";"other";"signal";0,0555555555555556;0,333333333333333;0,444444444444444;0,166666666666667
"1159";"other";"signal";0,111111111111111;0,111111111111111;0,5;0,277777777777778
"1160";"other";"signal";0,227272727272727;0,0909090909090909;0,363636363636364;0,318181818181818
"1161";"other";"signal";0,0434782608695652;0,217391304347826;0,521739130434783;0,217391304347826
"1162";"other";"signal";0,0454545454545455;0,272727272727273;0,5;0,181818181818182
"1163";"other";"signal";0,0869565217391304;0,217391304347826;0,434782608695652;0,260869565217391
"1164";"other";"signal";0,0869565217391304;0,217391304347826;0,478260869565217;0,217391304347826
"1165";"other";"signal";0,111111111111111;0,166666666666667;0,555555555555556;0,166666666666667
"1166";"other";"signal";0,111111111111111;0,222222222222222;0,555555555555556;0,111111111111111
"1167";"other";"signal";0,166666666666667;0,333333333333333;0,277777777777778;0,222222222222222
"1168";"other";"signal";0,136363636363636;0,136363636363636;0,590909090909091;0,136363636363636
"1169";"other";"signal";0,0588235294117647;0,117647058823529;0,588235294117647;0,235294117647059
"1170";"other";"signal";0,0454545454545455;0,181818181818182;0,545454545454545;0,227272727272727
"1171";"other";"signal";0,0909090909090909;0,363636363636364;0,409090909090909;0,136363636363636
"1172";"other";"signal";0,0909090909090909;0,318181818181818;0,454545454545455;0,136363636363636
"1173";"other";"signal";0,136363636363636;0,181818181818182;0,454545454545455;0,227272727272727
"1174";"other";"signal";0,0454545454545455;0,318181818181818;0,545454545454545;0,0909090909090909
"1175";"other";"signal";0,16;0,08;0,52;0,24
"1176";"other";"signal";0,0555555555555556;0,222222222222222;0,5;0,222222222222222
"1177";"other";"signal";0,0454545454545455;0,272727272727273;0,590909090909091;0,0909090909090909
"1178";"other";"signal";0,1;0,166666666666667;0,433333333333333;0,3
"1179";"other";"signal";0,142857142857143;0,285714285714286;0,357142857142857;0,214285714285714
"1180";"other";"signal";0,0967741935483871;0,32258064516129;0,290322580645161;0,290322580645161
"1181";"other";"signal";0,28125;0,28125;0,28125;0,15625
"1182";"other";"signal";0,225;0,425;0,325;0,025
"1183";"other";"signal";0,0909090909090909;0,272727272727273;0,318181818181818;0,318181818181818
"1184";"other";"signal";0,15625;0,3125;0,34375;0,1875
"1185";"other";"signal";0,125;0,34375;0,375;0,15625
"1186";"other";"signal";0,0588235294117647;0,117647058823529;0,529411764705882;0,294117647058824
"1187";"other";"signal";0,181818181818182;0,227272727272727;0,454545454545455;0,136363636363636
"1188";"other";"signal";0,133333333333333;0,2;0,466666666666667;0,2
"1189";"other";"signal";0,206896551724138;0,310344827586207;0,379310344827586;0,103448275862069
"1190";"other";"signal";0,133333333333333;0,2;0,4;0,266666666666667
"1191";"other";"signal";0,206896551724138;0,310344827586207;0,379310344827586;0,103448275862069
"1192";"other";"signal";0,111111111111111;0,333333333333333;0,333333333333333;0,222222222222222
"1193";"other";"signal";0,0769230769230769;0,384615384615385;0,346153846153846;0,192307692307692
"1194";"other";"signal";0,0869565217391304;0,304347826086957;0,391304347826087;0,217391304347826
"1195";"other";"signal";0,111111111111111;0,222222222222222;0,611111111111111;0,0555555555555556
"1196";"other";"signal";0,111111111111111;0,388888888888889;0,5;0
"1197";"other";"signal";0,222222222222222;0,333333333333333;0,333333333333333;0,111111111111111
"1198";"other";"signal";0,0769230769230769;0,423076923076923;0,423076923076923;0,0769230769230769
"1199";"other";"signal";0,176470588235294;0,294117647058824;0,470588235294118;0,0588235294117647
"1200";"other";"signal";0,111111111111111;0,296296296296296;0,296296296296296;0,296296296296296
"1201";"other";"signal";0,0434782608695652;0,347826086956522;0,434782608695652;0,173913043478261
"1202";"other";"signal";0,192307692307692;0,153846153846154;0,461538461538462;0,192307692307692
"1203";"other";"signal";0,259259259259259;0,222222222222222;0,407407407407407;0,111111111111111
"1204";"other";"signal";0,111111111111111;0,277777777777778;0,555555555555556;0,0555555555555556
"1205";"other";"signal";0,233333333333333;0,166666666666667;0,433333333333333;0,166666666666667
"1206";"other";"signal";0,296296296296296;0,222222222222222;0,37037037037037;0,111111111111111
"1207";"other";"signal";0,111111111111111;0,222222222222222;0,444444444444444;0,222222222222222
"1208";"other";"signal";0,192307692307692;0,192307692307692;0,5;0,115384615384615
"1209";"other";"signal";0,0625;0,1875;0,625;0,125
"1210";"other";"signal";0,0909090909090909;0,136363636363636;0,590909090909091;0,181818181818182
"1211";"other";"signal";0,0909090909090909;0,136363636363636;0,590909090909091;0,181818181818182
"1212";"other";"signal";0,142857142857143;0,285714285714286;0,476190476190476;0,0952380952380952
"1213";"other";"signal";0,0952380952380952;0,285714285714286;0,523809523809524;0,0952380952380952
"1214";"other";"signal";0,0952380952380952;0,19047619047619;0,523809523809524;0,19047619047619
"1215";"other";"signal";0,0952380952380952;0,19047619047619;0,523809523809524;0,19047619047619
"1216";"other";"signal";0,0952380952380952;0,19047619047619;0,523809523809524;0,19047619047619
"1217";"other";"signal";0,0909090909090909;0,136363636363636;0,590909090909091;0,181818181818182
"1218";"other";"signal";0,136363636363636;0,136363636363636;0,636363636363636;0,0909090909090909
"1219";"other";"signal";0,0952380952380952;0,333333333333333;0,523809523809524;0,0476190476190476
"1220";"other";"signal";0,12;0,28;0,52;0,08
"1221";"other";"signal";0,0952380952380952;0,19047619047619;0,571428571428571;0,142857142857143
"1222";"other";"signal";0,142857142857143;0,19047619047619;0,571428571428571;0,0952380952380952
"1223";"other";"signal";0,1;0,2;0,55;0,15
"1224";"other";"signal";0,105263157894737;0,210526315789474;0,526315789473684;0,157894736842105
"1225";"other";"signal";0,1;0,2;0,55;0,15
"1226";"other";"signal";0,0952380952380952;0,142857142857143;0,619047619047619;0,142857142857143
"1227";"other";"signal";0,0952380952380952;0,142857142857143;0,619047619047619;0,142857142857143
"1228";"other";"signal";0,0952380952380952;0,19047619047619;0,619047619047619;0,0952380952380952
"1229";"other";"signal";0,0909090909090909;0,227272727272727;0,590909090909091;0,0909090909090909
"1230";"other";"signal";0,222222222222222;0,185185185185185;0,518518518518518;0,0740740740740741
"1231";"other";"signal";0,15;0,15;0,55;0,15
"1232";"other";"signal";0,185185185185185;0,185185185185185;0,518518518518518;0,111111111111111
"1233";"other";"signal";0,173913043478261;0,260869565217391;0,478260869565217;0,0869565217391304
"1234";"other";"signal";0,148148148148148;0,148148148148148;0,592592592592593;0,111111111111111
"1235";"other";"signal";0,148148148148148;0,148148148148148;0,592592592592593;0,111111111111111
"1236";"other";"signal";0,0344827586206897;0,379310344827586;0,413793103448276;0,172413793103448
"1237";"other";"signal";0,185185185185185;0,148148148148148;0,555555555555556;0,111111111111111
"1238";"other";"signal";0,166666666666667;0,166666666666667;0,555555555555556;0,111111111111111
"1239";"other";"signal";0,166666666666667;0,166666666666667;0,5;0,166666666666667
"1240";"other";"signal";0,111111111111111;0,277777777777778;0,5;0,111111111111111
